"DateTime","FSC-Gain","SSC-Gain","SSC-B-Gain","UV1-Gain","UV2-Gain","UV3-Gain","UV4-Gain","UV5-Gain","UV6-Gain","UV7-Gain","UV8-Gain","UV9-Gain","UV10-Gain","UV11-Gain","UV12-Gain","UV13-Gain","UV14-Gain","UV15-Gain","UV16-Gain","V1-Gain","V2-Gain","V3-Gain","V4-Gain","V5-Gain","V6-Gain","V7-Gain","V8-Gain","V9-Gain","V10-Gain","V11-Gain","V12-Gain","V13-Gain","V14-Gain","V15-Gain","V16-Gain","B1-Gain","B2-Gain","B3-Gain","B4-Gain","B5-Gain","B6-Gain","B7-Gain","B8-Gain","B9-Gain","B10-Gain","B11-Gain","B12-Gain","B13-Gain","B14-Gain","R1-Gain","R2-Gain","R3-Gain","R4-Gain","R5-Gain","R6-Gain","R7-Gain","R8-Gain","Flag-FSC-Gain","Flag-SSC-Gain","Flag-SSC-B-Gain","Flag-UV1-Gain","Flag-UV2-Gain","Flag-UV3-Gain","Flag-UV4-Gain","Flag-UV5-Gain","Flag-UV6-Gain","Flag-UV7-Gain","Flag-UV8-Gain","Flag-UV9-Gain","Flag-UV10-Gain","Flag-UV11-Gain","Flag-UV12-Gain","Flag-UV13-Gain","Flag-UV14-Gain","Flag-UV15-Gain","Flag-UV16-Gain","Flag-V1-Gain","Flag-V2-Gain","Flag-V3-Gain","Flag-V4-Gain","Flag-V5-Gain","Flag-V6-Gain","Flag-V7-Gain","Flag-V8-Gain","Flag-V9-Gain","Flag-V10-Gain","Flag-V11-Gain","Flag-V12-Gain","Flag-V13-Gain","Flag-V14-Gain","Flag-V15-Gain","Flag-V16-Gain","Flag-B1-Gain","Flag-B2-Gain","Flag-B3-Gain","Flag-B4-Gain","Flag-B5-Gain","Flag-B6-Gain","Flag-B7-Gain","Flag-B8-Gain","Flag-B9-Gain","Flag-B10-Gain","Flag-B11-Gain","Flag-B12-Gain","Flag-B13-Gain","Flag-B14-Gain","Flag-R1-Gain","Flag-R2-Gain","Flag-R3-Gain","Flag-R4-Gain","Flag-R5-Gain","Flag-R6-Gain","Flag-R7-Gain","Flag-R8-Gain","FSC-% rCV","SSC-% rCV","SSC-B-% rCV","UV1-% rCV","UV2-% rCV","UV3-% rCV","UV4-% rCV","UV5-% rCV","UV6-% rCV","UV7-% rCV","UV8-% rCV","UV9-% rCV","UV10-% rCV","UV11-% rCV","UV12-% rCV","UV13-% rCV","UV14-% rCV","UV15-% rCV","UV16-% rCV","V1-% rCV","V2-% rCV","V3-% rCV","V4-% rCV","V5-% rCV","V6-% rCV","V7-% rCV","V8-% rCV","V9-% rCV","V10-% rCV","V11-% rCV","V12-% rCV","V13-% rCV","V14-% rCV","V15-% rCV","V16-% rCV","B1-% rCV","B2-% rCV","B3-% rCV","B4-% rCV","B5-% rCV","B6-% rCV","B7-% rCV","B8-% rCV","B9-% rCV","B10-% rCV","B11-% rCV","B12-% rCV","B13-% rCV","B14-% rCV","R1-% rCV","R2-% rCV","R3-% rCV","R4-% rCV","R5-% rCV","R6-% rCV","R7-% rCV","R8-% rCV","Flag-FSC-% rCV","Flag-SSC-% rCV","Flag-SSC-B-% rCV","Flag-UV1-% rCV","Flag-UV2-% rCV","Flag-UV3-% rCV","Flag-UV4-% rCV","Flag-UV5-% rCV","Flag-UV6-% rCV","Flag-UV7-% rCV","Flag-UV8-% rCV","Flag-UV9-% rCV","Flag-UV10-% rCV","Flag-UV11-% rCV","Flag-UV12-% rCV","Flag-UV13-% rCV","Flag-UV14-% rCV","Flag-UV15-% rCV","Flag-UV16-% rCV","Flag-V1-% rCV","Flag-V2-% rCV","Flag-V3-% rCV","Flag-V4-% rCV","Flag-V5-% rCV","Flag-V6-% rCV","Flag-V7-% rCV","Flag-V8-% rCV","Flag-V9-% rCV","Flag-V10-% rCV","Flag-V11-% rCV","Flag-V12-% rCV","Flag-V13-% rCV","Flag-V14-% rCV","Flag-V15-% rCV","Flag-V16-% rCV","Flag-B1-% rCV","Flag-B2-% rCV","Flag-B3-% rCV","Flag-B4-% rCV","Flag-B5-% rCV","Flag-B6-% rCV","Flag-B7-% rCV","Flag-B8-% rCV","Flag-B9-% rCV","Flag-B10-% rCV","Flag-B11-% rCV","Flag-B12-% rCV","Flag-B13-% rCV","Flag-B14-% rCV","Flag-R1-% rCV","Flag-R2-% rCV","Flag-R3-% rCV","Flag-R4-% rCV","Flag-R5-% rCV","Flag-R6-% rCV","Flag-R7-% rCV","Flag-R8-% rCV","Violet-Laser Delay","Blue-Laser Delay","Red-Laser Delay","UV-Laser Delay","Flag-Violet-Laser Delay","Flag-Blue-Laser Delay","Flag-Red-Laser Delay","Flag-UV-Laser Delay","Violet-Area Scaling Factor","Blue-Area Scaling Factor","Red-Area Scaling Factor","UV-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Flag-Red-Area Scaling Factor","Flag-UV-Area Scaling Factor","Violet-Laser Power","Blue-Laser Power","Red-Laser Power","UV-Laser Power","Flag-Violet-Laser Power","Flag-Blue-Laser Power","Flag-Red-Laser Power","Flag-UV-Laser Power","FSCAreaScalingFactor","Flag-FSCAreaScalingFactor","FlowRate","Flag-FlowRate","Temperature","Flag-Temperature"
2024-09-26 10:33:22,685,196,196,1381,377,821,1201,752,607,772,598,793,421,559,533,705,1199,894,1185,297,354,264,194,227,197,266,400,274,305,262,241,235,316,578,335,1143,513,541,517,516,322,614,508,798,600,355,451,780,724,219,344,400,324,242,359,605,267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.844374,4.693041,2.060786,6.929223,5.353776,1.324703,1.134253,1.174511,1.225132,1.236701,1.316373,1.202205,1.367616,1.165074,1.175544,1.138725,1.094701,1.287372,2.221282,2.710066,2.215482,2.171151,2.038047,2.530963,2.379386,2.252089,1.944242,2.126302,1.926373,1.685297,1.673024,2.112364,2.731856,2.123133,3.099123,2.08758,1.723455,1.636036,1.588079,1.536839,1.227581,1.143113,1.129306,1.684828,1.441506,1.585347,1.831782,1.388507,1.676369,2.120109,2.705095,2.365339,2.023735,1.67802,2.602708,2.311186,2.779572,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.825,0,20.25,39.725,FALSE,FALSE,FALSE,FALSE,1.16243,1.106187,0.9156311,0.8419853,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.684,0,FALSE,FALSE,FALSE,FALSE,1.15296,FALSE,23.14,FALSE,23.75,FALSE
2024-09-25 09:29:46,685,196,196,1381,377,821,1201,752,607,772,598,793,421,559,533,705,1199,894,1185,297,354,264,194,227,197,266,400,274,305,262,241,235,316,578,335,1143,513,541,517,516,322,614,508,798,600,355,451,780,724,219,344,400,324,242,359,605,267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.754026,4.717102,4.823643,7.216878,5.420301,1.352358,1.16971,1.234279,1.263554,1.301326,1.374058,1.232444,1.39298,1.220916,1.17127,1.15379,1.14958,1.331199,2.297197,2.89157,2.425162,2.331472,2.243586,2.616814,2.569961,2.518194,2.12728,2.304508,2.081521,1.850676,1.875995,2.329902,2.819838,2.300755,3.180528,3.187455,2.813986,2.664388,2.59831,2.454372,2.067131,1.933057,1.996384,2.628252,2.259175,2.325455,2.376476,2.111987,2.537873,2.042567,2.642532,2.294495,2.042377,1.687154,2.68733,2.385325,2.851356,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.75,0,20.25,39.7,FALSE,FALSE,FALSE,FALSE,1.157904,1.103999,0.9043517,0.8418959,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.636,0,FALSE,FALSE,FALSE,FALSE,1.141055,FALSE,24.33,FALSE,23.25,FALSE
2024-09-24 09:38:48,685,196,196,1381,377,821,1201,752,607,772,598,793,421,559,533,705,1199,894,1185,297,354,264,194,227,197,266,400,274,305,262,241,235,316,578,335,1143,513,541,517,516,322,614,508,798,600,355,451,780,724,219,344,400,324,242,359,605,267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.652201,4.504475,4.261773,6.8109,5.154421,1.305969,1.136756,1.184161,1.213525,1.255369,1.286691,1.167476,1.363929,1.151374,1.160316,1.106034,1.191046,1.491782,2.551027,2.72984,2.265603,2.183361,2.057687,2.516108,2.411083,2.325368,2.023817,2.24988,2.062642,1.842265,1.885198,2.184486,2.523351,2.124026,2.771243,2.923711,2.576379,2.388518,2.413584,2.314191,1.953611,1.824329,1.882564,2.476183,2.093997,2.228389,2.241988,1.929194,2.395747,1.880629,2.385504,2.083146,1.834026,1.72628,2.671792,2.530375,3.12173,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.825,0,20.3,39.75,FALSE,FALSE,FALSE,FALSE,1.158247,1.104698,0.9070868,0.8420408,FALSE,FALSE,FALSE,FALSE,9.79,1.0875,73.588,0,FALSE,FALSE,FALSE,FALSE,1.142582,FALSE,24.37,FALSE,23.25,FALSE
2024-09-23 09:56:50,685,194,200,1310,360,784,1157,715,578,741,579,775,413,545,517,683,1152,855,1105,289,352,261,192,225,197,261,395,279,313,263,239,234,317,576,330,1143,513,533,517,523,326,619,509,793,604,351,447,759,696,208,333,387,315,230,342,572,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.274199,4.499805,2.540236,7.048004,5.622869,1.359528,1.067628,1.115787,1.134034,1.172194,1.234222,1.108467,1.309231,1.10739,1.132259,1.093786,1.117603,1.319172,2.214661,2.716688,2.310543,2.192676,2.077387,2.557161,2.437276,2.309849,2.017523,2.187855,1.986612,1.772101,1.736701,2.150078,2.686441,2.091722,3.058865,2.924324,2.72024,2.788267,2.614141,2.476044,2.092487,1.957605,2.008321,2.480522,2.182362,2.289767,2.355806,1.937597,2.387185,1.913475,2.503737,2.154232,1.896823,1.604762,2.500407,2.231483,2.692076,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.825,0,20.25,39.75,FALSE,FALSE,FALSE,FALSE,1.16513,1.110431,0.9215551,0.847326,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.636,0,FALSE,FALSE,FALSE,FALSE,1.154509,FALSE,22.8,FALSE,24,FALSE
2024-09-20 09:54:24,685,194,200,1310,360,784,1157,715,578,741,579,775,413,545,517,683,1152,855,1105,289,352,261,192,225,197,261,395,279,313,263,239,234,317,576,330,1143,513,533,517,523,326,619,509,793,604,351,447,759,696,208,333,387,315,230,342,572,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8283719,4.858874,2.073894,7.416788,5.716303,1.308996,1.098388,1.170862,1.213195,1.242348,1.300544,1.177484,1.351333,1.127795,1.123267,1.118471,1.113792,1.285384,2.245502,2.596323,2.339738,2.287383,2.231125,2.496512,2.584924,2.554231,2.0012,2.027666,1.947996,1.806953,1.855557,2.232303,2.729172,2.257372,3.225761,2.168155,1.820401,1.687495,1.642056,1.534879,1.22787,1.182266,1.214665,1.792714,1.482964,1.621575,1.952307,1.457333,1.821667,2.017096,2.60862,2.287254,1.987217,1.699042,2.643298,2.343153,2.840446,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.875,0,20.2,39.7,FALSE,FALSE,FALSE,FALSE,1.165357,1.110316,0.9206626,0.8454025,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.636,0,FALSE,FALSE,FALSE,FALSE,1.15758,FALSE,23.24,FALSE,23.88,FALSE
2024-09-19 09:29:13,685,194,200,1310,360,784,1157,715,578,741,579,775,413,545,517,683,1152,855,1105,289,352,261,192,225,197,261,395,279,313,263,239,234,317,576,330,1143,513,533,517,523,326,619,509,793,604,351,447,759,696,208,333,387,315,230,342,572,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.806718,4.739605,3.120775,7.216496,5.589624,1.31148,1.093565,1.164821,1.183753,1.215708,1.275168,1.156991,1.337927,1.156081,1.135275,1.121117,1.096578,1.300245,2.219703,2.789716,2.335771,2.292531,2.173886,2.571508,2.502162,2.455865,2.046628,2.144158,1.977192,1.803441,1.795756,2.200752,2.754905,2.223877,3.181023,2.465155,2.036241,1.89959,1.936614,1.866221,1.530029,1.508528,1.488674,2.079343,1.745898,1.892015,2.045171,1.674455,2.136234,2.017705,2.659483,2.280435,1.990234,1.635004,2.616471,2.275426,2.793368,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.875,0,20.225,39.7,FALSE,FALSE,FALSE,FALSE,1.168257,1.118806,0.9294111,0.8470898,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.636,0,FALSE,FALSE,FALSE,FALSE,1.159073,FALSE,22.99,FALSE,24.25,FALSE
2024-09-18 10:04:43,685,194,200,1310,360,784,1157,715,578,741,579,775,413,545,517,683,1152,855,1105,289,352,261,192,225,197,261,395,279,313,263,239,234,317,576,330,1143,513,533,517,523,326,619,509,793,604,351,447,759,696,208,333,387,315,230,342,572,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.548437,4.438216,3.693224,6.680063,5.121856,1.244493,1.073717,1.105876,1.158893,1.213243,1.274384,1.163961,1.345399,1.168367,1.156888,1.124621,1.077801,1.270479,2.109298,2.592433,2.197006,2.131358,2.03165,2.417441,2.458141,2.393764,1.952312,2.044673,1.935566,1.72215,1.750702,2.067512,2.589881,2.187549,2.96821,2.632702,2.203236,2.08015,2.083825,1.967892,1.666601,1.59869,1.589182,2.143557,1.869462,1.931945,2.101133,1.799852,2.161869,1.811819,2.367855,2.064552,1.753198,1.5189,2.383283,2.120111,2.590518,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.8,0,20.2,39.7,FALSE,FALSE,FALSE,FALSE,1.163224,1.109775,0.9147899,0.8454985,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.636,0,FALSE,FALSE,FALSE,FALSE,1.148875,FALSE,19.83,FALSE,23.88,FALSE
2024-09-17 15:08:20,685,194,200,1310,360,784,1157,715,578,741,579,775,413,545,517,683,1152,855,1105,289,352,261,192,225,197,261,395,279,313,263,239,234,317,576,330,1143,513,533,517,523,326,619,509,793,604,351,447,759,696,208,333,387,315,230,342,572,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.982901,4.601162,1.687178,7.237537,5.629644,1.311298,1.081433,1.126165,1.185142,1.220106,1.272954,1.156186,1.338423,1.15842,1.152327,1.116958,1.099207,1.287282,2.192143,2.536454,2.188893,2.158615,2.044823,2.405127,2.42944,2.424333,1.943852,2.02944,1.9053,1.702525,1.715448,2.084741,2.666226,2.12136,3.043014,1.686682,1.197761,0.9329774,1.090401,1.116624,1.100408,1.16884,1.114099,1.547889,1.305008,1.508896,1.849511,1.494359,1.61095,2.026858,2.60192,2.266464,1.967009,1.612957,2.603736,2.235541,2.725404,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.9,0,20.2,39.625,FALSE,FALSE,FALSE,FALSE,1.17187,1.120904,0.9426662,0.8542826,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.684,0,FALSE,FALSE,FALSE,FALSE,1.172174,FALSE,22.33,FALSE,25.25,FALSE
2024-09-17 15:05:36,685,192,200,1331,360,797,1166,711,582,731,567,765,402,518,490,653,1127,864,1183,290,350,261,190,224,194,260,390,275,307,248,225,224,309,584,356,1118,502,521,501,510,315,581,478,752,575,336,432,770,739,183,298,347,286,222,338,589,268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.825055,4.402811,1.673046,6.979512,5.616685,1.271419,1.046514,1.109074,1.160753,1.213695,1.256502,1.12705,1.275722,1.080272,1.08558,1.044848,1.099806,1.338599,2.237275,2.374534,2.06062,1.995304,1.892569,2.220702,2.293146,2.273394,1.814168,1.891354,1.764821,1.546434,1.580968,1.928871,2.548191,2.10023,3.00439,1.685008,1.194818,0.8993686,1.057148,1.061756,1.05102,1.11211,1.065982,1.46462,1.233755,1.428327,1.79681,1.54678,1.742717,1.955963,2.540196,2.209617,1.8799,1.640172,2.548231,2.278221,2.72907,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.9,0,20.2,39.675,FALSE,FALSE,FALSE,FALSE,1.171336,1.120597,0.9402372,0.8534073,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.684,0,FALSE,FALSE,FALSE,FALSE,1.171211,FALSE,18.94,FALSE,25.12,FALSE
2024-09-17 09:02:43,685,195,199,1318,364,779,1146,718,579,739,571,769,400,545,509,683,1171,874,1154,290,351,263,192,226,197,262,391,267,302,260,236,234,320,583,342,1142,506,532,507,503,311,609,501,777,588,349,444,771,715,220,340,396,322,240,359,605,266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.775571,4.657621,2.784222,6.990095,5.427821,1.31944,1.070905,1.083792,1.093889,1.101625,1.163743,1.097834,1.327447,1.111217,1.145361,1.128685,1.12163,1.374087,2.426915,2.970778,2.48276,2.387096,2.331448,2.691716,2.675972,2.619601,2.135962,2.229166,2.116965,1.916605,1.982593,2.365015,2.756726,2.516046,3.232737,1.955068,1.48366,1.176642,1.257408,1.236357,1.149062,1.136257,1.054529,1.573131,1.318378,1.476161,1.648952,1.389638,1.622079,1.872315,2.413395,2.119051,1.842141,1.623515,2.574568,2.281393,2.804698,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.775,0,20.3,39.725,FALSE,FALSE,FALSE,FALSE,1.156699,1.101842,0.9013158,0.8496997,FALSE,FALSE,FALSE,FALSE,9.855,1.1075,73.684,0,FALSE,FALSE,FALSE,FALSE,1.141302,FALSE,22.02,FALSE,23.12,FALSE
